what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1383538927138
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1383538927258
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1383538927290
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1383538927323
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1383538927344
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1383538927346
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1383538927418
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1383538927425
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1383538927593
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1383538927626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539035582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539036108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539458801
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1383539486659
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1383539486738
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1383539486756
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1383539486938
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1383539487002
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1383539487002
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1383539487019
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1383539487223
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1383539487405
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1383539487475
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383539494390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539527158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539844693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539856060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539880947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383539880991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383539890680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540042255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540050904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540053628
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383540069560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383540070698
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383540070720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383540072539
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1383540076951
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1383540077018
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383540077043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383540077543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383540080518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383540081880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383540085438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540095421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540099258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383540107105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383540107285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383540111031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543140221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543144046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543316574
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543342265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543383078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543644475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543656756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543715421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543744064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383543763877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543774223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543775818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543776455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543776899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543778695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543790882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543821047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543844247
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543852643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543852799
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543852819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543855377
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543855399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543856391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383543857714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543858426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543858562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543858624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543860727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383543862387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543862745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543872155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543883666
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1383543890265
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1383543890268
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1383543890329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543900074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543909111
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543912324
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1383543912398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543912536
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543912556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543915750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543923486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543929235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543930763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543931973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543932133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543932309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543932470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543934699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543936724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543944025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543945331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543945482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543945502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543948327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1383543951285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543952460
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543954372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543954475
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543954498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543958941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543963472
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543966314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543966429
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383543966476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383543970068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383543976326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543977728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543981251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543983060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543991048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383543995143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383543996412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544028905
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383544036427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383544036595
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383544036614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544045504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544231552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544234230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544503524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544504475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544784980
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383544791062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383544791162
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383544791181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383544795581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383544821246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545058897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545061402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545094338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545114032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545141670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545144163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545208723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383545230211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545267299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545269673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545320115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545321012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545406659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545439619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545474112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545806164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545879658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545893154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383545999435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546002291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546051604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546165842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546176583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546192051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546232335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546296828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546317418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546317845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546318607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546318998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546322271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546322758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546333811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546344908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546369465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546370244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546373233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546400733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546401321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546403705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546404917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546415407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546415881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546418973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546428024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546428733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546429465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546432837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546433408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546442374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546528703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546564566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546567494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546568051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546573438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546578912
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546631361
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546631552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546631677
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546631696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546669099
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546669119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546697633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546701307
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546706234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546706354
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546706378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546710204
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546710227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546711167
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383546711186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546712315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546774478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383546800734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546837008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546837171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383546843650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383546846765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547027661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547041434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547041791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547042477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547043252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547043825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547045769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547051698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547056053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547088088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547088684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383547089249
