what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870036325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870036462
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870036493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870039840
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870047276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870047424
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870047454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870048896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383870051769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870062167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870062709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870064990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870105313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870121270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870122061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870127144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870134804
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870134942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870135137
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870135172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870177578
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870177609
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870195230
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870195340
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870195366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870196808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870197698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870198624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870211156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870212305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870244725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870245825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383870255798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870255842
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870258646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870258787
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383870258815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383870268644
